Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1683.136,1.428,-23.072,-61.05006105
1683.535,1.395,-23.105,-61.05006105
1683.736,1.328,-23.172,-61.05006105
1683.936,1.328,-23.172,-61.05006105
1684.335,1.261,-23.239,-61.05006105
1684.536,1.294,-23.206,-61.05006105
1684.736,1.261,-23.239,-61.05006105
1684.935,1.227,-23.273,-61.05006105
1685.336,1.16,-23.34,-61.05006105
1685.535,1.16,-23.34,-61.05006105
1685.736,1.126,-23.374,-61.05006105
1685.936,1.093,-23.407,-61.05006105
1686.336,1.059,-23.441,-61.05006105
1686.536,1.059,-23.441,-61.05006105
