Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1022.535,61.928,37.428,61.05006105
1022.936,61.997,37.497,61.05006105
1023.135,62.031,37.531,61.05006105
1023.336,61.826,37.326,61.05006105
1023.735,62.065,37.565,61.05006105
1023.936,62.099,37.599,61.05006105
1024.136,62.134,37.634,61.05006105
1024.335,62.168,37.668,61.05006105
1024.736,62.202,37.702,61.05006105
1024.935,62.27,37.77,61.05006105
1025.135,62.304,37.804,61.05006105
1025.536,62.304,37.804,61.05006105
1025.735,62.339,37.839,61.05006105
1025.936,62.373,37.873,61.05006105
1026.136,62.373,37.873,61.05006105
1026.536,62.476,37.976,61.05006105
1026.736,62.476,37.976,61.05006105
1026.935,62.51,38.01,61.05006105
1027.136,62.544,38.044,61.05006105
1027.535,62.578,38.078,61.05006105
1027.736,62.578,38.078,61.05006105
1027.936,62.612,38.112,61.05006105
1028.335,62.681,38.181,61.05006105
1028.536,62.681,38.181,61.05006105
1028.736,62.749,38.249,61.05006105
1028.935,62.749,38.249,61.05006105
1029.336,62.818,38.318,61.05006105
1029.535,62.852,38.352,61.05006105
1029.736,62.852,38.352,61.05006105
1030.135,62.886,38.386,61.05006105
1030.336,62.92,38.42,61.05006105
1030.536,62.955,38.455,61.05006105
1030.735,62.955,38.455,61.05006105
1031.136,63.023,38.523,61.05006105
1031.335,63.057,38.557,61.05006105
1031.535,63.091,38.591,61.05006105
1031.736,63.126,38.626,61.05006105
1032.135,63.16,38.66,61.05006105
1032.336,63.194,38.694,61.05006105
1032.536,63.194,38.694,61.05006105
1032.936,63.262,38.762,61.05006105
1033.136,63.262,38.762,61.05006105
1033.335,63.297,38.797,61.05006105
1033.536,63.331,38.831,61.05006105
1033.935,63.365,38.865,61.05006105
1034.136,63.399,38.899,61.05006105
1034.336,63.434,38.934,61.05006105
1034.535,63.434,38.934,61.05006105
1034.936,63.502,39.002,61.05006105
1035.136,63.536,39.036,61.05006105
1035.335,63.536,39.036,61.05006105
1035.536,63.57,39.07,61.05006105
1035.935,63.639,39.139,61.05006105
1036.136,63.639,39.139,61.05006105
1036.336,63.673,39.173,61.05006105
1036.535,63.673,39.173,61.05006105
1036.936,63.707,39.207,61.05006105
1037.135,63.776,39.276,61.05006105
1037.336,63.776,39.276,61.05006105
1037.735,63.844,39.344,61.05006105
1037.935,63.844,39.344,61.05006105
1038.136,63.878,39.378,61.05006105
1038.336,63.913,39.413,61.05006105
1038.736,63.947,39.447,61.05006105
1038.936,63.981,39.481,61.05006105
1039.135,63.981,39.481,61.05006105
1039.336,64.015,39.515,61.05006105
1039.735,64.084,39.584,61.05006105
1039.936,64.084,39.584,61.05006105
1040.136,64.118,39.618,61.05006105
1040.536,64.152,39.652,61.05006105
1040.736,64.186,39.686,61.05006105
1040.935,64.221,39.721,61.05006105
1041.135,64.221,39.721,61.05006105
1041.536,64.255,39.755,61.05006105
1041.735,64.289,39.789,61.05006105
1041.936,64.357,39.857,61.05006105
1042.335,64.357,39.857,61.05006105
1042.536,64.392,39.892,61.05006105
1042.736,64.426,39.926,61.05006105
1042.935,64.46,39.96,61.05006105
1043.336,64.494,39.994,61.05006105
1043.535,64.494,39.994,61.05006105
1043.736,64.529,40.029,61.05006105
1043.936,64.563,40.063,61.05006105
1044.335,64.597,40.097,61.05006105
1044.536,64.597,40.097,61.05006105
1044.736,64.631,40.131,61.05006105
1044.935,64.631,40.131,61.05006105
1045.336,64.7,40.2,61.05006105
1045.535,64.7,40.2,61.05006105
1045.736,64.734,40.234,61.05006105
1046.135,64.803,40.303,61.05006105
1046.336,64.803,40.303,61.05006105
1046.536,64.803,40.303,61.05006105
1046.936,64.871,40.371,61.05006105
1047.136,64.905,40.405,61.05006105
1047.335,64.905,40.405,61.05006105
